ID,Course,GPA
56114240217,操作系统,3.95
56114240217,计算机科学导论,3.9
56114240217,计算机离散结构,4.1
56114240217,计算机图形学,4.15
56114240217,计算机网络原理,3.95
56114240217,计算机组成原理,3.7
56114240217,可视化程序设计,3.5
56114240217,面向对象程序设计,3.95
56114240217,人工智能,3.15
56114240217,数据结构,3.95
56114240217,数据库原理,4.25
56114240217,数字逻辑,3.85
56114240217,数字图像处理,4.05
56114240217,移动平台软件开发,4
56114240218,C语言程序设计,4.2
56114240218,JAVA应用开发,4.15
56114240218,OpenGL图形编程,4.25
56114240218,操作系统,3.4
56114240218,计算机科学导论,4.05
56114240218,计算机离散结构,4.3
56114240218,计算机图形学,4
56114240218,计算机网络原理,3.85
56114240218,计算机组成原理,3.95
56114240218,可视化程序设计,3.85
56114240218,面向对象程序设计,4.25
56114240218,人工智能,3.2
56114240218,数据结构,3.75
56114240218,数据库原理,4.25
56114240218,数字逻辑,4.1
56114240218,数字图像处理,4.2
56114240218,网页动画与三维网页制作,3.75
56114240219,C语言程序设计,3
56114240219,RFID原理与应用,3.85
56114240219,Web应用开发,3
56114240219,操作系统,3.55
56114240219,传感器技术,4.2
56114240219,机器学习,3.05
56114240219,计算机科学导论,3.5
56114240219,计算机离散结构,3.5
56114240219,计算机网络原理,3.7
56114240219,计算机组成原理,3.6
56114240219,面向对象程序设计,3.45
56114240219,嵌入式系统原理,3
56114240219,数据结构,3
56114240219,数据库原理,3.25
56114240219,数字逻辑,3.2
56114240220,.net应用开发,4
56114240220,C语言程序设计,4.55
56114240220,Linux系统编程,3.75
56114240220,Python语言程序设计,4.85
56114240220,Web应用开发,4.1
56114240220,XML技术,4.55
56114240220,编译原理,4.2
56114240220,操作系统,4.1
56114240220,机器学习,4.05
56114240220,计算机科学导论,3.3
56114240220,计算机网络原理,3.6
56114240220,计算机组成原理,3.4
56114240220,面向对象程序设计,4.4
56114240220,软件测试技术,4.45
56114240220,软件工程,3.55
56114240220,数据结构,3.85
56114240220,数据库管理技术,4.9
56114240220,数据库原理,3.8
56114240220,数字逻辑,3.2
56114240220,算法设计与分析,3.95
56114240220,统一建模语言,3.95
56114240220,云计算与大数据应用,4.4
56114240221,.net应用开发,4
56114240221,C语言程序设计,4.3
56114240221,Linux系统编程,3.1
56114240221,Python语言程序设计,4.5
56114240221,XML技术,4.9
56114240221,编译原理,3.95
56114240221,操作系统,4.3
56114240221,机器学习,4.05
56114240221,计算机科学导论,3.8
56114240221,计算机网络原理,3.35
56114240221,计算机组成原理,3.8
56114240221,面向对象程序设计,3.75
56114240221,软件测试技术,3.75
56114240221,软件工程,3.3
56114240221,数据结构,4.25
56114240221,数据库管理技术,3.15
56114240221,数据库原理,4.3
56114240221,数字逻辑,2.5
56114240221,算法设计与分析,3.9
56114240221,统一建模语言,3.5
56114240222,.net应用开发,3.7
56114240222,C语言程序设计,4.4
56114240222,Linux系统编程,3.55
56114240222,Python语言程序设计,3.3
56114240222,Web应用开发,3.1
56114240222,XML技术,3.3
56114240222,编译原理,4.3
56114240222,操作系统,4.25
56114240222,机器学习,3.75
56114240222,计算机科学导论,4.75
56114240222,计算机网络原理,3.15
56114240222,计算机组成原理,4.05
56114240222,面向对象程序设计,3.7
56114240222,软件测试技术,3.45
56114240222,软件工程,3
56114240222,数据结构,4.3
56114240222,数据库管理技术,3.5
56114240222,数据库原理,3.8
56114240222,数字逻辑,2.5
56114240222,算法设计与分析,3.85
56114240222,统一建模语言,3.6
56114240223,.net应用开发,4
56114240223,C语言程序设计,4.65
56114240223,Linux系统编程,3.5
56114240223,Python语言程序设计,3.8
56114240223,Web应用开发,3.05
56114240223,XML技术,4.9
56114240223,编译原理,3.25
56114240223,操作系统,4.5
56114240223,机器学习,4.2
56114240223,计算机科学导论,4.15
56114240223,计算机网络原理,4.4
56114240223,计算机组成原理,4
56114240223,面向对象程序设计,4.35
56114240223,软件测试技术,3.05
56114240223,软件工程,3.7
56114240223,数据结构,4.4
56114240223,数据库管理技术,3.05
56114240223,数据库原理,4.8
56114240223,数字逻辑,3.45
56114240223,算法设计与分析,3.8
56114240223,统一建模语言,3.65
56114240224,C语言程序设计,4.45
56114240224,RFID原理与应用,4.2
56114240224,Web应用开发,3.85
56114240224,操作系统,3.9
56114240224,传感器技术,3.8
56114240224,机器学习,3.15
56114240224,计算机科学导论,3.4
56114240224,计算机离散结构,4.35
56114240224,计算机网络原理,4.3
56114240224,计算机组成原理,4
56114240224,面向对象程序设计,3.85
56114240224,嵌入式系统原理,3.7
56114240224,数据结构,3.9
56114240224,数据库原理,4.25
56114240224,数字逻辑,3.6
56114240225,.net应用开发,3.7
56114240225,C语言程序设计,4.35
56114240225,Linux系统编程,3.05
56114240225,XML技术,3.4
56114240225,编译原理,3.65
56114240225,操作系统,3.95
56114240225,计算机科学导论,3.45
56114240225,计算机网络原理,3.1
56114240225,计算机组成原理,3.15
56114240225,面向对象程序设计,2.5
56114240225,软件测试技术,3.55
56114240225,软件工程,3.7
56114240225,数据结构,4.15
56114240225,数据库原理,3.55
56114240225,数字逻辑,2.05
56114240225,算法设计与分析,3.8
56114240225,统一建模语言,4
56114240226,.net应用开发,4
56114240226,C语言程序设计,4.4
56114240226,Linux系统编程,3.05
56114240226,Python语言程序设计,3.9
56114240226,XML技术,4.35
56114240226,编译原理,3.95
56114240226,操作系统,4.2
56114240226,机器学习,3.8
56114240226,计算机科学导论,4
56114240226,计算机网络原理,3.15
56114240226,计算机组成原理,3.85
56114240226,面向对象程序设计,3.55
56114240226,软件测试技术,4.65
56114240226,软件工程,3.75
56114240226,数据结构,4
56114240226,数据库管理技术,3.1
56114240226,数据库原理,4.05
56114240226,数字逻辑,3
56114240226,算法设计与分析,4.2
56114240226,统一建模语言,4.95
56114240227,C语言程序设计,3.7
56114240227,RFID原理与应用,3.3
56114240227,Web应用开发,4.05
56114240227,操作系统,3.85
56114240227,传感器技术,4.1
56114240227,机器学习,3.25
56114240227,计算机科学导论,3.45
56114240227,计算机离散结构,3.95
56114240227,计算机网络原理,3.95
56114240227,计算机组成原理,3.4
56114240227,面向对象程序设计,3
56114240227,嵌入式系统原理,3.1
56114240227,数据结构,3.45
56114240227,数据库原理,3.7
56114240227,数字逻辑,2.65
56114240228,C语言程序设计,3.7
56114240228,JAVA应用开发,3.4
56114240228,OpenGL图形编程,4.75
56114240228,操作系统,3.75
56114240228,计算机科学导论,4.2
56114240228,计算机离散结构,4.35
56114240228,计算机图形学,4.1
56114240228,计算机网络原理,4
56114240228,计算机游戏基础,3.85
56114240228,计算机组成原理,4
56114240228,可视化程序设计,3.15
56114240228,面向对象程序设计,4
56114240228,人工智能,3.2
56114240228,数据结构,3.65
56114240228,数据库原理,4.25
56114240228,数字逻辑,4
56114240228,数字图像处理,4.15
56114240228,网页动画与三维网页制作,3.85
56114240229,C语言程序设计,4
56114240229,RFID原理与应用,3.95
56114240229,Web应用开发,4
56114240229,操作系统,3.7
56114240229,传感器技术,4
56114240229,机器学习,3
56114240229,计算机科学导论,3.65
56114240229,计算机离散结构,4.05
56114240229,计算机网络原理,4.3
56114240229,计算机组成原理,3.55
56114240229,面向对象程序设计,2.4
56114240229,嵌入式系统原理,3.7
56114240229,数据结构,3.35
56114240229,数据库原理,3.4
56114240229,数字逻辑,3
56114240230,C语言程序设计,3.75
56114240230,RFID原理与应用,3.8
56114240230,Web应用开发,3
56114240230,操作系统,3.7
56114240230,传感器技术,3.75
56114240230,机器学习,3
56114240230,计算机科学导论,3.8
56114240230,计算机离散结构,3.25
56114240230,计算机网络原理,4.25
56114240230,计算机组成原理,3.85
56114240230,面向对象程序设计,3.35
56114240230,嵌入式系统原理,3.45
56114240230,数据结构,4
56114240230,数据库原理,3.6
56114240230,数字逻辑,3.7
56114240231,C语言程序设计,3.85
56114240231,RFID原理与应用,4.2
56114240231,Web应用开发,3.1
56114240231,操作系统,3
56114240231,传感器技术,4.2
56114240231,机器学习,3.25
56114240231,计算机科学导论,3.95
56114240231,计算机离散结构,3.1
56114240231,计算机网络原理,3.65
56114240231,计算机组成原理,3.65
56114240231,面向对象程序设计,3.4
56114240231,嵌入式系统原理,3.25
56114240231,数据结构,3.15
56114240231,数据库原理,3.5
56114240231,数字逻辑,2.15
56114240301,.net应用开发,4.35
56114240301,C语言程序设计,4.65
56114240301,Linux系统编程,3.9
56114240301,Python语言程序设计,4.35
56114240301,Web应用开发,4.45
56114240301,XML技术,4.65
56114240301,编译原理,4.1
56114240301,操作系统,4.3
56114240301,计算机科学导论,4.35
56114240301,计算机网络原理,4.2
56114240301,计算机组成原理,4.2
56114240301,面向对象程序设计,4.5
56114240301,软件测试技术,4.45
56114240301,软件工程,4.1
56114240301,数据结构,3.9
56114240301,数据库原理,4.15
56114240301,数字逻辑,4.25
56114240301,算法设计与分析,4.5
56114240301,统一建模语言,3.85
56114240301,云计算与大数据应用,4.6
56114240302,.net应用开发,4.7
56114240302,C语言程序设计,4.65
56114240302,Linux系统编程,3.95
56114240302,Python语言程序设计,4.1
56114240302,Web应用开发,4.05
56114240302,XML技术,4.35
56114240302,编译原理,4.4
56114240302,操作系统,3.7
56114240302,计算机科学导论,4
56114240302,计算机网络原理,3.85
56114240302,计算机组成原理,3.8
56114240302,面向对象程序设计,4.35
56114240302,软件测试技术,3.7
56114240302,软件工程,3.3
56114240302,数据结构,3.15
56114240302,数据库原理,4.55
56114240302,数字逻辑,4.2
56114240302,算法设计与分析,4.1
56114240302,统一建模语言,4.45
56114240303,.net应用开发,4.2
56114240303,C语言程序设计,4.25
56114240303,Linux系统编程,3.95
56114240303,Python语言程序设计,3.75
56114240303,Web应用开发,3.1
56114240303,XML技术,4.65
56114240303,编译原理,3.75
56114240303,操作系统,3.6
56114240303,计算机科学导论,3.35
56114240303,计算机网络原理,3.45
56114240303,计算机组成原理,3.8
56114240303,面向对象程序设计,4.25
56114240303,软件测试技术,4.1
56114240303,软件工程,4.75
56114240303,数据结构,4
56114240303,数据库原理,3.95
56114240303,数字逻辑,3
56114240303,算法设计与分析,4.3
56114240303,统一建模语言,4.5
56114240304,C语言程序设计,3.45
56114240304,JAVA应用开发,4.1
56114240304,OpenGL图形编程,3.75
56114240304,操作系统,3.75
56114240304,计算机科学导论,3.85
56114240304,计算机离散结构,4.2
56114240304,计算机图形学,3.75
56114240304,计算机网络原理,3
56114240304,计算机游戏基础,3.55
56114240304,计算机组成原理,3.45
56114240304,可视化程序设计,4
56114240304,面向对象程序设计,3.5
56114240304,人工智能,3
56114240304,数据结构,3.85
56114240304,数据库原理,4.6
56114240304,数字逻辑,4.15
56114240304,数字图像处理,3.95
56114240304,网页动画与三维网页制作,3.8
56114240305,.net应用开发,4.6
56114240305,C语言程序设计,4.9
56114240305,Linux系统编程,4.85
56114240305,Python语言程序设计,4.4
56114240305,Web应用开发,3.9
56114240305,XML技术,4.7
56114240305,编译原理,4.55
56114240305,操作系统,4.65
56114240305,计算机科学导论,4.25
56114240305,计算机网络原理,4.3
56114240305,计算机组成原理,4.55
56114240305,面向对象程序设计,4.5
56114240305,软件测试技术,4.2
56114240305,软件工程,4.75
56114240305,数据结构,4
56114240305,数据库管理技术,4.7
56114240305,数据库原理,4.65
56114240305,数字逻辑,4.6
56114240305,算法设计与分析,4.7
56114240305,统一建模语言,4.35
56114240306,.net应用开发,3.85
56114240306,C语言程序设计,4.55
56114240306,Linux系统编程,3.8
56114240306,Python语言程序设计,3.65
56114240306,Web应用开发,3.05
56114240306,XML技术,4.9
56114240306,编译原理,4.3
56114240306,操作系统,3.95
56114240306,计算机科学导论,3.5
56114240306,计算机网络原理,4.2
56114240306,计算机组成原理,4.15
56114240306,面向对象程序设计,4
56114240306,软件测试技术,3.1
56114240306,软件工程,3.65
56114240306,数据结构,4.6
56114240306,数据库原理,4
56114240306,数字逻辑,3.8
56114240306,算法设计与分析,3.3
56114240306,统一建模语言,4.1
56114240307,.net应用开发,4.35
56114240307,C语言程序设计,4.35
56114240307,Linux系统编程,3.75
56114240307,Python语言程序设计,4.2
56114240307,Web应用开发,4.8
56114240307,XML技术,4.85
56114240307,编译原理,4.2
56114240307,操作系统,4.3
56114240307,计算机科学导论,4.75
56114240307,计算机网络原理,3.6
56114240307,计算机组成原理,3.55
56114240307,面向对象程序设计,4
56114240307,软件测试技术,4.35
56114240307,软件工程,4.95
56114240307,数据结构,3.3
56114240307,数据库原理,3.9
56114240307,数字逻辑,3
56114240307,算法设计与分析,4.8
56114240307,统一建模语言,4.05
56114240307,云计算与大数据应用,4.85
56114240308,C语言程序设计,3.85
56114240308,RFID原理与应用,3.25
56114240308,Web应用开发,3
56114240308,操作系统,4.4
56114240308,传感器技术,4.55
56114240308,机器学习,1.4
56114240308,计算机科学导论,3.4
56114240308,计算机离散结构,3.45
56114240308,计算机网络原理,4.45
56114240308,计算机组成原理,3.5
56114240308,面向对象程序设计,4.3
56114240308,嵌入式系统原理,3.95
56114240308,数据结构,2.4
56114240308,数据库原理,4.45
56114240308,数字逻辑,3.05
56114240308,网络协议分析,4.3
56114240309,C语言程序设计,4.05
56114240309,JAVA应用开发,4.8
56114240309,OpenGL图形编程,3.75
56114240309,操作系统,3.95
56114240309,计算机科学导论,3.4
56114240309,计算机离散结构,4.1
56114240309,计算机图形学,3.35
56114240309,计算机网络原理,3
56114240309,计算机游戏基础,2.15
56114240309,计算机组成原理,2.4
56114240309,可视化程序设计,3.85
56114240309,面向对象程序设计,3.8
56114240309,人工智能,3.25
56114240309,数据结构,3.45
56114240309,数据库原理,3.9
56114240309,数字逻辑,3.8
